time,ke_total,ke_fluid,ke_solid,ke_lin_solid,ke_rot_solid,px_1,py_1,pz_1,vx_1,vy_1,vz_1,q1_1,q2_1,q3_1,q0_1,w1_1,w2_1,w3_1,w0_1,ofix1_1,ofix2_1,ofix3_1,ke_lin_1,ke_rot_1,ke_1,lfluid_x_1,lfluid_y_1,lfluid_z_1,lambdafluid_x_1,lambdafluid_y_1,lambdafluid_z_1,pcon_x_1,pcon_y_1,pcon_z_1,hcon_x_1,hcon_y_1,hcon_z_1,px_2,py_2,pz_2,vx_2,vy_2,vz_2,q1_2,q2_2,q3_2,q0_2,w1_2,w2_2,w3_2,w0_2,ofix1_2,ofix2_2,ofix3_2,ke_lin_2,ke_rot_2,ke_2,lfluid_x_2,lfluid_y_2,lfluid_z_2,lambdafluid_x_2,lambdafluid_y_2,lambdafluid_z_2,pcon_x_2,pcon_y_2,pcon_z_2,hcon_x_2,hcon_y_2,hcon_z_2,impulse_global_p_drift,impulse_global_h_drift,impulse_body_p_drift_max,impulse_body_h_drift_max,impulse_pair_metric_pairs,impulse_pair_metric_load_norm,jdisc_px,jdisc_py,jdisc_pz,jdisc_hx,jdisc_hy,jdisc_hz,jdisc_drift,impulse_var_defect_norm,impulse_var_metric_cos,impulse_var_metric_scale,impulse_var_pressure_cos,impulse_var_pressure_scale,impulse_var_pair_cos,impulse_var_pair_scale
0, 4837.9842571814925, 235.83622827231244, 4602.14802890918, 3819.856760715574, 782.2912681936056, -4, 0, 0, 4.552199708986293, 5.441409163813345, -6.5764237752926045, 0.4118397977996235, -0.025490580088861327, 0.8222034304045266, 0.3920710781301365, -1.136991227414566, -5.365447088768409, 3.0655580390471098, 0, -0.3533365012844754, 0.6237283001028151, 0.6972204274911188, 1959.951808235229, 394.1926608331878, 2354.1444690684166, -11.333141684728036, -17.472072185977797, 15.82333299542016, 0.23404694212340965, 0.8034750730630408, -0.6001654182096348, 202.0152371970605, 245.40128624214026, -291.29592792012016, -25.030167453830103, -1270.2823357181726, -915.5675472034272, 4, 0, 0, 4.434493121989849, 5.300710217794066, -6.406376666923465, -0.9931963255000449, 0.009847755097792505, 0.10236694336627386, -0.0546359738504662, -2.6672645295438766, 1.6158602712855021, -5.454641428863649, 0, 0.9788480612507598, -0.030747343636927486, -0.2022648606280912, 1859.9049524803452, 388.09860736041776, 2248.003559840763, -5.30842228122997, -15.025050382153822, 16.453287115717117, 0.18990813380514512, -0.25505237888845267, 0.9577712543616117, 191.060035807067, 237.06068076922304, -284.8029654215281, -43.279623419370054, 1171.5900027627079, 835.5710782928373, 0, 0, 0, 0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.05, 4837.8482973511855, 243.0246991616451, 4594.8235981895405, 3804.7972985930446, 790.0262995964958, -3.771714404203998, 0.27201459474041184, -0.3286072613124811, 4.57922412285379, 5.439174625803127, -6.567866677206639, 0.28785007719594463, -0.022900787492633745, 0.8976957528335046, 0.33280658397212304, -1.132450752276782, -5.360866919307587, 3.058590690305885, 0, -0.3533365012844754, 0.6237283001028151, 0.6972204274911188, 1962.2552515333311, 393.14607706009343, 2355.4013285934248, -10.201145683763094, -17.565672295253655, 16.181771881824357, 0.2676491552909752, 0.8058301018214946, -0.5767595638474833, 202.0152371970782, 245.40128624212187, -291.2959279200855, -25.024824048902758, -1270.2810036528092, -915.5632331138357, 4.2204347478920115, 0.264232877628531, -0.32025103229938606, 4.382896793690596, 5.268604887347174, -6.403664625051977, -0.971636615466379, 0.1497981698080311, 0.14887983721736348, -0.10638416177860052, -2.661832782492284, 1.6945809393345252, -5.512759417228841, 0.00000000000000011102230246251565, 0.9788480612507598, -0.030747343636927486, -0.2022648606280912, 1842.5420470597132, 396.88022253640247, 2239.4222695961157, -7.4696842271167885, -16.369875319007217, 16.56688886000541, 0.20832907646001508, -0.1931401258374955, 0.9791537707566514, 191.06003580712527, 237.0606807691027, -284.80296542155384, -43.28494708596635, 1171.5876085192124, 835.5729464169198, 0.00000000000018679598167557602, 0.00004348813652746096, 0.00000000000032658745076752725, 0.000004467008549609096, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.1, 4837.674917089689, 250.21257085873032, 4587.462346230959, 3789.748750115823, 797.7135961151357, -3.542359984399633, 0.5442050641947158, -0.6564700548883633, 4.594952669320813, 5.448444152369031, -6.546645065828649, 0.15679822709904417, -0.01981007821698503, 0.951087609350885, 0.2654321685833357, -1.133822718268685, -5.365463782014372, 3.057574546013975, 0, -0.61276422144619, 0.5843341269983987, 0.5320466492145817, 1961.5621840628564, 393.5989854200614, 2355.161169482918, -9.542309869853733, -17.17739127419717, 17.070700660524267, 0.2946791407510208, 0.8170921191803252, -0.546680245392889, 202.01523719693478, 245.40128624188802, -291.2959279200863, -25.019991893749477, -1270.2787452377768, -915.5574815921635, 4.438012523679025, 0.5277761513059114, -0.6400677421541386, 4.3202142377899655, 5.273126059748043, -6.389003769138125, -0.9251723357298213, 0.2869614409683598, 0.1941086266684795, -0.1550197460018123, -2.616554812651346, 1.7948566317171548, -5.56711460358674, 0.00000000000000005551115123125783, 0.9107906047845912, -0.32277568680687396, -0.25744189682813734, 1828.1865660529666, 404.11461069507425, 2232.3011767480407, -10.095324989978373, -16.18049289266659, 17.181001356312958, 0.24089069137873198, -0.14232875923728905, 0.9888801206074244, 191.06003580831148, 237.0606807694312, -284.80296542140405, -43.295345773808116, 1171.5775905783935, 835.5747486008639, 0.000000000001333296874495262, 0.0001195306203003034, 0.0000000000030410448378252614, 0.000014145390771255788, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.15000000000000002, 4837.611274329897, 253.7465962973617, 4583.864678032535, 3782.361702361987, 801.502975670548, -3.312697720303648, 0.8170402998607259, -0.9832119541367497, 4.591537894518593, 5.464965274271372, -6.523030904106802, 0.021721671093749697, -0.016232787902114264, 0.9811387543344163, 0.19139333934317126, -1.1358546719002232, -5.374391759570083, 3.0699125564527634, 0, -0.8099201597194885, 0.49868612303925813, 0.30877416596605367, 1958.217488051655, 395.3679797372864, 2353.5854677889415, -9.68534762233703, -16.485356137562597, 18.059848354953225, 0.31135726039736, 0.8359649660307159, -0.5142239868209593, 202.01523719698716, 245.40128624121957, -291.2959279213681, -25.01745143911102, -1270.2766462637828, -915.5528619848844, 4.652797270573678, 0.7925161217391302, -0.9590658854863277, 4.271175637996149, 5.3164727575807085, -6.370921964149433, -0.8545816492736762, 0.4169956775140319, 0.2375002535383908, -0.19849040084723824, -2.508642146926479, 1.8967787770452667, -5.600246012529673, 0.00000000000000011102230246251565, 0.759949944900479, -0.591158913216002, -0.27019848365791177, 1824.1442143103322, 406.1349959332616, 2230.2792102435938, -12.149449056448004, -14.364790659378377, 17.938410232406216, 0.2798552673341434, -0.10634509493787452, 0.9849468014297972, 191.0600358100533, 237.06068076905603, -284.80296542128247, -43.314669118875, 1171.561524124001, 835.5783067028578, 0.000000000003852384914691227, 0.0002683414516060457, 0.000000000007198262838559125, 0.00003176593337963297, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.2, 4837.754917320853, 251.28375534985315, 4586.471161971, 3787.537850890749, 798.9333110802511, -3.0836747932780995, 1.090707331836923, -1.3090070553089406, 4.5693791865033395, 5.481716004776505, -6.508773142780832, -0.11402018372493934, -0.012213125437621855, 0.9870596453746936, 0.11208699185525729, -1.1414382351521604, -5.37582123446467, 3.1010758137214562, 0.00000000000000005551115123125783, -0.9257935173199294, 0.37486163854263777, 0.04883764160483709, 1953.914898250886, 397.59344212272583, 2351.5083403736116, -10.61352941366909, -15.783703177681687, 18.65707606678417, 0.3161244670145795, 0.8586198614538743, -0.48385516659225336, 202.01523719746905, 245.40128623996782, -291.295927923355, -25.01648838092419, -1270.2765144317395, -915.5522776092206, 4.86597392561095, 1.0600326198045062, -1.2773337676178487, 4.255890563494722, 5.3841871650343345, -6.359793321111406, -0.7620582909781065, 0.5354489141913568, 0.27838827312620484, -0.2346520633376874, -2.3297345445249618, 1.9728280395980151, -5.6079231096234015, -0.00000000000000011102230246251565, 0.5394164690076274, -0.8069967487121823, -0.24038743838085672, 1833.622952639863, 401.33986895752525, 2234.962821597388, -12.789708760028125, -11.528376192453418, 18.404565741462886, 0.3179167353200702, -0.085811855372142, 0.9685918161400241, 191.0600358101234, 237.0606807687777, -284.80296542083653, -43.345166399726374, 1171.544527222086, 835.5856016221268, 0.000000000005934377232220355, 0.0004975177679482878, 0.000000000009087426390430989, 0.000056321831231111996, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.25, 4838.10406073904, 242.93154449402024, 4595.172516245019, 3805.0433451301715, 790.1291711148478, -2.85601193500396, 1.365040866835893, -1.634530069401302, 4.537135144462242, 5.491625395182302, -6.512147420913629, -0.2467253453816635, -0.007716478493939626, 0.9686219516664629, 0.02895815352891698, -1.1614638367243963, -5.357004094626745, 3.149871091999036, 0.0000000000000002220446049250313, -0.9488718079203411, 0.22405817847603954, -0.22235157924328408, 1950.9627331744746, 399.1137052212188, 2350.0764383956935, -11.964164688324114, -15.368619602964388, 18.515734634917614, 0.3101327056396206, 0.8799349190133706, -0.45892513024313425, 202.0152371974794, 245.4012862399226, -291.2959279233973, -25.013965262558916, -1270.279997746285, -915.5573294341933, 5.079388386398046, 1.330918298122178, -1.595399187329618, 4.280687867989098, 5.451239967672534, -6.36282346735937, -0.6510809113276269, 0.6385779462551582, 0.3160567995779731, -0.2615720797444939, -2.092832539582621, 1.9961085190112153, -5.6008184705105215, -0.00000000000000033306690738754696, 0.27158885935421306, -0.9467353343056557, -0.17300779823995166, 1854.0806119556971, 391.0154658936291, 2245.0960778493263, -11.751001698290874, -8.719674963546419, 18.277639272208052, 0.3503159163020485, -0.0787931222327292, 0.9441454082607394, 191.06003581009762, 237.06068076881436, -284.80296542080714, -43.38567439172607, 1171.5337214628985, 835.5977540641867, 0.000000000005934914800360636, 0.0007702508063645144, 0.000000000009229132494536492, 0.00008542721987874323, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.3, 4838.572077105172, 231.12228061012385, 4607.449796495048, 3829.777619774215, 777.6721767208326, -2.6298766024026508, 1.6395910383050438, -1.9606886380471802, 4.508278159590137, 5.490381463583729, -6.5341953249214955, -0.37249302080015023, -0.002546756988255395, 0.9263153167075681, -0.05641274250539535, -1.2105188321997766, -5.311072080472682, 3.2063051547239523, -0.0000000000000002220446049250313, -0.876576058580989, 0.0599067080187681, -0.4775202612004775, 1951.234172901443, 398.99270425792463, 2350.2268771593676, -13.172923244018955, -15.420725287892662, 17.59219419145896, 0.29677264788021795, 0.8955988836998449, -0.4409683486203025, 202.0152371974548, 245.4012862398956, -291.2959279233809, -25.005554808415525, -1270.287692736828, -915.5671058932836, 5.294806002613941, 1.6045335771668807, -1.9139918610744893, 4.336016780646737, 5.493371194115569, -6.380883482435475, -0.5257695166067671, 0.7239283050133847, 0.34978015475164936, -0.2777554102973447, -1.8301088503155114, 1.9488097057703182, -5.599332412723092, -0.0000000000000004440892098500626, -0.015347388005853696, -0.996875091169064, -0.07748877523918096, 1878.5434468727722, 378.67947246290794, 2257.22291933568, -9.43338962443786, -6.954886277203983, 17.521143129694075, 0.37569416132328604, -0.08216603684567586, 0.9176207666993729, 191.0600358100626, 237.06068076887414, -284.802965420784, -43.43139636940743, 1171.535497176806, 835.6143890436587, 0.000000000005842858619605487, 0.0010204975302806575, 0.000000000009227118444438823, 0.00011598292462668226, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.35, 4839.041153853814, 219.51199273642487, 4619.529161117389, 3854.0838962186194, 765.4452648987699, -2.404784493739209, 1.9138051669034377, -2.2882420590683847, 4.495406186947538, 5.478183680352022, -6.567941515926689, -0.4875194443895752, 0.0036873387486372547, 0.8614334535324235, -0.14228000565868382, -1.3001871003799221, -5.241620751143332, 3.253241621664685, 0, -0.7161331038763977, -0.10261467647285721, -0.6903793201601041, 1955.265042654082, 396.970305124968, 2352.23534777905, -13.712103169261313, -15.931664836943419, 16.178637048084916, 0.2803726965211429, 0.9037360044520222, -0.4297775400114809, 202.0152371934812, 245.40128623973555, -291.29592792332085, -24.98770151678138, -1270.298624419843, -915.5780244742355, 5.513253756108917, 1.8792836443255911, -2.2337331321215435, 4.401893359152317, 5.496631492232852, -6.408767359446695, -0.3900978991424935, 0.7903877295214287, 0.3787814990681417, -0.28219752314693536, -1.5833446260253443, 1.8270636400802358, -5.62445552481129, 0.0000000000000002220446049250313, -0.2928366949152802, -0.9555455307635133, 0.03434252100487817, 1898.8188535645374, 368.47495977380186, 2267.2938133383395, -6.6739579590029825, -6.818319231181711, 16.35314602133053, 0.39536680033676913, -0.09314530836417953, 0.894773835297238, 191.0600358123179, 237.06068077103544, -284.80296542138115, -43.47537657120835, 1171.5532159967536, 835.6337215650392, 0.000000000004164137762322322, 0.0011813274485258476, 0.000000000013328541037660385, 0.00014503118113450803, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.39999999999999997, 4839.407106965747, 211.68564761247723, 4627.721459353269, 3870.459907379627, 757.2615519736422, -2.179778593618051, 2.1872500945847975, -2.6174697304155554, 4.504829817898772, 5.459613426902372, -6.601165337960146, -0.588441884537448, 0.01154537471106911, 0.7760035986663313, -0.22676258002964605, -1.432844758328985, -5.162950046064083, 3.271404717591447, 0, -0.48416238266368994, -0.24872481196236904, -0.8388818481333966, 1961.9508817149083, 393.61267823918627, 2355.5635599540947, -13.317367037984113, -16.70953379430745, 14.78696084578271, 0.2647197976621575, 0.9051324765827718, -0.4240200722363611, 202.01523719242448, 245.40128623959663, -291.2959279240118, -24.9594352585183, -1270.3103758798086, -915.5849225056277, 5.734707441411173, 2.153220085100295, -2.554898291727196, 4.456254052937888, 5.460826138755303, -6.437839024779399, -0.24739203658390024, 0.8377639218714802, 0.4021274182241372, -0.2743033557173087, -1.3921910108555988, 1.6410530155870884, -5.689080367820249, 0, -0.5363763740286956, -0.8304395872904553, 0.15056718515230127, 1908.5090256647188, 363.64887373445595, 2272.1578993991748, -4.396902542436264, -8.31813037118913, 15.135394951605436, 0.4115644179891435, -0.1102353499966999, 0.8795740278410498, 191.0600358122951, 237.06068077178617, -284.8029654214807, -43.51061177219342, 1171.5864035505758, 835.6531602973741, 0.000000000004586570863258524, 0.0012180805292069919, 0.00000000001522834796006372, 0.00017029166172904554, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.44999999999999996, 4839.60177303165, 210.1329448984065, 4629.468828133244, 3873.698496534017, 755.7703315992263, -1.953808478513898, 2.459782721649859, -2.948035415528978, 4.533974786267344, 5.441691655700089, -6.6214620665767505, -0.6725940543403129, 0.02167002398525638, 0.6725671865663717, -0.307897755238219, -1.5986868667043148, -5.095736061065983, 3.2457519123143133, -0.0000000000000004440892098500626, -0.20462976164063051, -0.3655247203970794, -0.9080299221003323, 1968.9972867730608, 390.0858302706124, 2359.083117043673, -12.096545456861337, -17.460239190794223, 13.936773466144237, 0.25209408975389863, 0.9023104510384248, -0.4220650457777334, 202.01523719151257, 245.40128623943795, -291.2959279245577, -24.923156814335997, -1270.3198393011448, -915.582941997151, 5.958158627514175, 2.4246864193760413, -2.877321380591951, 4.481793391182209, 5.39782723227456, -6.4590845298108155, -0.10032335273354809, 0.8661805185998734, 0.41863245213495515, -0.2537979592388965, -1.284639791847594, 1.411799373410687, -5.792731066771863, -0.000000000000000027755575615628914, -0.7271096985541876, -0.635122046106239, 0.2606366682150903, 1904.7012097609563, 365.6845013286139, 2270.38571108957, -3.3271132431095047, -10.957022395011576, 14.245465317700095, 0.42555161474545555, -0.1332616276390649, 0.8735415162912936, 191.06003581171368, 237.0606807718207, -284.80296542128866, -43.531765169200376, 1171.6312243158998, 835.6700097628648, 0.000000000005064681312546954, 0.0011612196233682388, 0.000000000017629591445120125, 0.00019030261745886634, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
