time,ke_total,ke_fluid,ke_solid,ke_lin_solid,ke_rot_solid,px_1,py_1,pz_1,vx_1,vy_1,vz_1,q1_1,q2_1,q3_1,q0_1,w1_1,w2_1,w3_1,w0_1,ofix1_1,ofix2_1,ofix3_1,ke_lin_1,ke_rot_1,ke_1,lfluid_x_1,lfluid_y_1,lfluid_z_1,lambdafluid_x_1,lambdafluid_y_1,lambdafluid_z_1,pcon_x_1,pcon_y_1,pcon_z_1,hcon_x_1,hcon_y_1,hcon_z_1,px_2,py_2,pz_2,vx_2,vy_2,vz_2,q1_2,q2_2,q3_2,q0_2,w1_2,w2_2,w3_2,w0_2,ofix1_2,ofix2_2,ofix3_2,ke_lin_2,ke_rot_2,ke_2,lfluid_x_2,lfluid_y_2,lfluid_z_2,lambdafluid_x_2,lambdafluid_y_2,lambdafluid_z_2,pcon_x_2,pcon_y_2,pcon_z_2,hcon_x_2,hcon_y_2,hcon_z_2,impulse_global_p_drift,impulse_global_h_drift,impulse_body_p_drift_max,impulse_body_h_drift_max,impulse_pair_metric_pairs,impulse_pair_metric_load_norm,jdisc_px,jdisc_py,jdisc_pz,jdisc_hx,jdisc_hy,jdisc_hz,jdisc_drift,impulse_var_defect_norm,impulse_var_metric_cos,impulse_var_metric_scale,impulse_var_pressure_cos,impulse_var_pressure_scale,impulse_var_pair_cos,impulse_var_pair_scale
0, 270.57780383498283, 72.21715855949425, 198.36064527548857, 132.12990445601082, 66.23074081947775, -4, 0, 0, 4.115571055986262, -1.8203616252498882, -3.3513934306366533, 0.5764491754199518, -0.039863525106935215, -0.5945418062601859, -0.5591397751301386, -5.203992680153327, -3.519579231884232, -0.09715873484783959, 0, 0.2898618799498485, 0.6189053513611229, -0.7300248328711185, 65.93884525113447, 33.07519675289487, 99.01404200402933, -9.402908287220368, 4.266312471589867, 7.681506182703111, 0.00042428703777085553, 0.00010883768491676488, 0.00025677247869935116, 26.642172013638003, -11.891425416605632, -21.719790157339382, -8.730480372436636, -92.76051444215183, 47.36229416273593, 4, 0, 0, 4.123434506994441, -1.8238397147452696, -3.3577967991345954, 0.28009643386260197, 0.10727950373754236, -0.6824123176066577, 0.6665962230570993, 3.2220075971017077, -1.2370362861386912, 5.250411971964916, 0, 0.04560907371307388, -0.8496897341216086, -0.5253067371768475, 66.19105920487637, 33.15554406658288, 99.34660327145924, -9.44212703097479, 4.1073138433841985, 7.696005613287332, -0.0003263435316804711, 0.00023835732497028616, -0.00041631064599866323, 26.7143291039513, -11.746995775609587, -21.76111195516542, 5.416340666623556, 84.94521442745297, -38.17604570328147, 0, 0, 0, 0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.05, 270.69602262095486, 72.12758315969893, 198.56843946125593, 132.52592298722908, 66.04251647402687, -3.794100195475471, -0.09102008875155113, -0.16773043541282306, 4.120421124994886, -1.8204419248121568, -3.357823985876269, 0.6937474182521862, -0.06864977897865875, -0.530334680423994, -0.48243844607803366, -5.198073618561503, -3.5149960586102336, -0.08096767467267596, 0, 0.2898618799498485, 0.6189053513611229, -0.7300248328711185, 66.11347901149247, 32.99349415139188, 99.10697316288434, -9.382592365630744, 4.265976113566478, 7.654569935914223, 0.0003765593621657962, 0.00016561001506535094, 0.0002833975964080333, 26.642172013604245, -11.891425416602123, -21.719790157349536, -8.73050174162668, -92.76047478397086, 47.361975101136636, 4.2063394718911855, -0.09123834704242402, -0.1680518256382853, 4.13014436865298, -1.8256941669516913, -3.3642762263968162, 0.3370547690450683, 0.17666393269254554, -0.5697107010969651, 0.7284323267162051, 3.211891586579084, -1.2394294924232379, 5.2439591574712505, 0.0000000000000004440892098500626, 0.04560907371307388, -0.8496897341216086, -0.5253067371768475, 66.41244397573662, 33.04902232263499, 99.46146629837162, -9.414020828207299, 4.099545932116104, 7.668864651831138, -0.00035980352453956663, 0.0002358399552451968, -0.0004251253908781877, 26.71432910397457, -11.746995775578998, -21.761111955157844, 5.416420653185678, 84.94529208306841, -38.176076416772226, 0.0000000000004914897131684337, 0.000029865095223315537, 0.0000000000010760977110209976, 0.000003082986028952726, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.1, 270.81351990365056, 72.04724636632129, 198.76627353732925, 132.88043516528387, 65.88583837204538, -3.5879270380810215, -0.18212502492094873, -0.33572559232735566, 4.1265051707830915, -1.8237555219637467, -3.3619822907050345, 0.793891207457052, -0.09546851270780125, -0.45338442993842687, -0.39378302717759733, -5.191534286921142, -3.50944120893159, -0.06676792885619487, 0.0000000000000006661338147750939, 0.4280646691715229, 0.4164564643900289, -0.8020752160956173, 66.30237896146373, 32.901488395250475, 99.2038673567142, -9.357107574187378, 4.252096150291115, 7.6371516693990324, 0.00032454579804628333, 0.00022367670776785161, 0.0002871936870746914, 26.642172013563982, -11.891425416617949, -21.71979015736959, -8.730520029785051, -92.7604415535407, 47.3616803407955, 4.413028817490628, -0.18243198947597988, -0.33638493699481814, 4.137429455324717, -1.822051530390543, -3.369048227864497, 0.3856481854458987, 0.2414913702552106, -0.4431263627177626, 0.7723965444116594, 3.204885569902266, -1.2428957835318357, 5.240080167980536, 0.0000000000000004440892098500626, 0.28843914388241665, -0.7109005410458066, -0.641422856637615, 66.57805620382013, 32.98434997679492, 99.56240618061504, -9.383505128510372, 4.1148041724047815, 7.648875738826872, -0.0003918516104783475, 0.00022909599346559745, -0.00043032047606275425, 26.714329103969234, -11.746995775520741, -21.761111955158626, 5.416481938869644, 84.9453689931019, -38.17609571659364, 0.0000000000013428814505244386, 0.000056687035906316096, 0.0000000000024968247745288098, 0.000005926326611447357, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.15000000000000002, 270.92740381819345, 72.00247651942408, 198.92492729876938, 133.07720808847395, 65.84771921029541, -3.38145050814114, -0.2734434162757583, -0.5038321573854523, 4.132556026812174, -1.8289801322286368, -3.3622803116188327, 0.8745083931455092, -0.11968894003317604, -0.365547855545575, -0.29543932246372656, -5.186677726750667, -3.506403200753016, -0.05634491335909542, -0.0000000000000004440892098500626, 0.5706566435415361, 0.2054869609372355, -0.7950635849205313, 66.4512118743068, 32.839892738510954, 99.29110461281775, -9.331761807659515, 4.2302113539839015, 7.635903322324728, 0.0002728876054890815, 0.00028093004187738826, 0.00026924728422693774, 26.642172013501312, -11.891425416612133, -21.719790157379826, -8.730550794422843, -92.76039194655702, 47.36144607691767, 4.62002486291828, -0.27333881028689583, -0.5048748314899096, 4.142412361781347, -1.814221302046094, -3.370547551939163, 0.42476386218879053, 0.30025391803907997, -0.3056763628614075, 0.7974868069557419, 3.203510186070234, -1.2485725516764958, 5.24223768808321, -0.0000000000000002220446049250313, 0.49064188951357346, -0.4982771251222836, -0.7148359551914151, 66.62599621416716, 33.007826471784455, 99.63382268595161, -9.36263277874858, 4.147603356153947, 7.64259538484262, -0.000419258254013287, 0.0002122540984518433, -0.000427609811350715, 26.714329103964346, -11.746995775479437, -21.761111955172133, 5.416520635528658, 84.94545251680658, -38.17609952170089, 0.000000000002488651982397164, 0.00007814793467649924, 0.000000000003923198453059556, 0.000008226134505404238, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.2, 271.0361972900752, 72.0075357587437, 199.02866153133152, 133.053555140419, 65.9751063909125, -3.174709904510966, -0.36502366043199974, -0.6718498647838222, 4.137068118394782, -1.834229634021021, -3.358427984315967, 0.9337315728438257, -0.14078505959625107, -0.2688455819058019, -0.18986039597242577, -5.1851325294968, -3.509174224912379, -0.05046414028731738, 0.0000000000000004440892098500626, 0.7040986458795323, 0.006656456289501775, -0.7100709742415012, 66.51541128290869, 32.84210242881045, 99.35751371171914, -9.312861602602108, 4.208222292224713, 7.652039913152483, 0.0002267938574799733, 0.000336147472583056, 0.00023064243320873633, 26.642172013468237, -11.89142541654089, -21.719790157335705, -8.730612014695813, -92.76029905427674, 47.36128924042315, 4.827164721570624, -0.3638222797640639, -0.6733451761869824, 4.143181984312424, -1.8051174770406293, -3.3682662359437456, 0.45350476923543187, 0.35158239144671183, -0.16052779880585155, 0.803090326249717, 3.208486250882708, -1.2568140852945324, 5.251432318464728, 0, 0.6328190917800052, -0.23247170543318485, -0.7385776216835411, 66.53814385751033, 33.13300396210205, 99.67114781961239, -9.359408991463345, 4.185737369134455, 7.6521513389411435, -0.0004377784488043915, 0.00018101211652068756, -0.0004182946967674639, 26.714329103998665, -11.746995775450966, -21.761111955175032, 5.416536416339937, 84.94554688720787, -38.17608663321144, 0.0000000000035007536055243427, 0.00009453109813386744, 0.000000000004996336725894003, 0.000009913569257987494, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.25, 271.14036690624084, 72.059648873607, 199.08071803263383, 132.82218667867068, 66.25853135396315, -2.967813853552552, -0.45682318833193875, -0.8395991299146779, 4.138773919941794, -1.8377514819765388, -3.35154262091826, 0.9701669281789513, -0.15832913329733786, -0.16543233775259925, -0.079625113141781, -5.187268554993119, -3.5197239521145587, -0.04873293571378767, -0.00000000000000011102230246251565, 0.8158032401684217, -0.16082465298729293, -0.5555182304139274, 66.47530051140721, 32.92287725591031, 99.39817776731752, -9.305716357754982, 4.193470009901751, 7.680881255825871, 0.00019149749015612028, 0.0003875494625513625, 0.00017251390154736054, 26.642172013432543, -11.89142541643675, -21.719790157252387, -8.730717685321057, -92.76014191915174, 47.3612047685406, 5.034231857329259, -0.45390491533049276, -0.8416252226788044, 4.139503446032967, -1.7981879456165262, -3.362935623729131, 0.471161938857902, 0.3942282646679594, -0.011022991883912564, 0.7889670438988431, 3.2184334053610395, -1.2671539192674004, 5.265815611872237, -0.00000000000000004163336342344337, 0.7012412956703185, 0.06105193797028413, -0.7103050796078302, 66.34688616726348, 33.33565409805285, 99.68254026531633, -9.374817616697536, 4.214763722460445, 7.674480155146787, -0.0004431243114239063, 0.00013536032735550615, -0.000408853151303203, 26.71432910411994, -11.746995775423912, -21.761111955150582, 5.41653368294205, 84.94565453773112, -38.176059128291605, 0.000000000005094059512284147, 0.00010957805907503482, 0.00000000000769336804553153, 0.000011247199363326828, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.3, 271.2421793617626, 72.14001150867266, 199.10216785308998, 132.46659789472236, 66.63556995836763, -2.760917925596968, -0.5487307139991076, -1.0069818975929128, 4.137063198281565, -1.838549544710213, -3.343768086211132, 0.9828747486401455, -0.17197844205719667, -0.057605707200286814, 0.03259181570740234, -5.19208169075728, -3.5379817271508114, -0.04983779491025425, 0, 0.8951280543500475, -0.2808662405629079, -0.3462079161826852, 66.34277418369615, 33.07332561796108, 99.41609980165723, -9.312882211815833, 4.190127092417812, 7.7134471505922795, 0.0001715446347443431, 0.00043162369124967134, 0.00009682952804126706, 26.642172013359907, -11.89142541631443, -21.719790157190804, -8.7308721391193, -92.75991427437923, 47.361170211236775, 5.2410425169097365, -0.5437629911805614, -1.0096057305907882, 4.132922937186111, -1.7961350883862195, -3.356284692750222, 0.4772216046203034, 0.4270752499367868, 0.13928024248261517, 0.7552928471983815, 3.230318102178927, -1.2785566320495185, 5.281381413497628, -0.0000000000000002220446049250313, 0.6889251379736331, 0.354097152423941, -0.6324534456489798, 66.1238237110262, 33.56224434040654, 99.68606805143274, -9.402381987852854, 4.223362710666497, 7.702339509642141, -0.00043232238364580047, 0.00008087803533954612, -0.0004083186999142243, 26.71432910427503, -11.74699577537183, -21.76111195510877, 5.4165214198152, 84.94577787162841, -38.1760218610385, 0.00000000000782138341130998, 0.00012913079511036224, 0.000000000011800067313233795, 0.00001275405419302627, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.35, 271.3449117960538, 72.22055147898723, 199.12436031706653, 132.11104166517185, 67.01331865189468, -2.5541860193043626, -0.6406125895903, -1.1740145084357703, 4.132213053422651, -1.8367254789374847, -3.3375363475031645, 0.9713915835420256, -0.18146494199070998, 0.05217093936529087, 0.14403839535959656, -5.197584197366924, -3.5617816083558616, -0.052057889516883504, 0.00000000000000011102230246251565, 0.9342099959310687, -0.34182148520251465, -0.1020282105910908, 66.15753064509121, 33.26372224530274, 99.42125289039396, -9.333198451022763, 4.197767721115616, 7.739550596646528, 0.0001699818779610894, 0.0004627661553945944, 0.00000759422416137537, 26.642172013290025, -11.891425416170545, -21.71979015718633, -8.731067026731049, -92.75962884924598, 47.36115568755007, 5.447520718053521, -0.6336628907573213, -1.1772737204917476, 4.126205108565258, -1.7998608946841779, -3.350434903288156, 0.47140986303496, 0.4491925302416173, 0.2866220032772933, 0.7027422280223419, 3.240509786729754, -1.2898662892255082, 5.293504064787746, 0.0000000000000002220446049250313, 0.5964154898908302, 0.6180138139432519, -0.5121986813665151, 65.95351102008064, 33.749596406591934, 99.70310742667257, -9.430521562686065, 4.207756089687386, 7.726843050384664, -0.0004049496692984468, 0.000027907846892186454, -0.00042432406655305014, 26.71432910438378, -11.74699577531854, -21.76111195505253, 5.41651156631687, 84.94592055282179, -38.17598117515319, 0.00000000001068903489440254, 0.00015707031720793964, 0.000000000015884678393217378, 0.00001489798486395378, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.39999999999999997, 271.45163671491713, 72.2742897210881, 199.17734699382905, 131.87465631803195, 67.3026906757971, -2.3477471239366237, -0.7323662258762701, -1.3408206939407394, 4.125342761286915, -1.83341997250132, -3.334711072695604, 0.9357948829727927, -0.18659379406928456, 0.1612659971915546, 0.2519205651918485, -5.2015637856942405, -3.5875088288019397, -0.05386878787564209, -0.0000000000000002220446049250313, 0.9286973358281029, -0.3375177979342765, 0.15363266092657807, 65.97382194582482, 33.45343943854739, 99.42726138437222, -9.361976663475396, 4.211613793988024, 7.751385080098859, 0.00018760849112010527, 0.0004741772313392955, -0.00008814482550732064, 26.642172013340467, -11.891425416061287, -21.719790157198922, -8.731282256951419, -92.75931546232006, 47.36113565618835, 5.653732376671207, -0.7238607911458095, -1.3447126577534092, 4.122261236142208, -1.808055120855348, -3.347122587178306, 0.4537527351297601, 0.45991548371395663, 0.42714954267914945, 0.632557879874571, 3.246077165367928, -1.3002853083589248, 5.298767625068563, -0.0000000000000004440892098500626, 0.4321477960248899, 0.8263503486816802, -0.3611002404104653, 65.90083437220711, 33.84925123724971, 99.75008560945682, -9.447041616880021, 4.173432195344867, 7.740717647595725, -0.00036378431090762747, -0.000011298559748477115, -0.00045936537977632746, 26.71432910440314, -11.746995775297624, -21.761111954987495, 5.416516239148927, 84.94608757997763, -38.17594318993732, 0.000000000012731257343806243, 0.0001925611771560931, 0.000000000017487288892056948, 0.00001770091423221669, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.44999999999999996, 271.5640155200025, 72.28550472430932, 199.2785107956932, 131.82656886808113, 67.45194192761208, -2.1416614949336688, -0.8239606562271365, -1.5075862525222634, 4.118082398831286, -1.8303572415333393, -3.3359112705653544, 0.876780819985936, -0.18725084616604645, 0.2669253898226293, 0.3534732671404259, -5.20243871247274, -3.611245936473222, -0.05442089993296395, 0.0000000000000002220446049250313, 0.8783520683292858, -0.267974593051584, 0.39583741806517414, 65.8417381819989, 33.60495483235133, 99.44669301435025, -9.392388798712354, 4.224442931425939, 7.746357703024248, 0.00022262009985953886, 0.0004599934758654633, -0.00018024645717389958, 26.642172013440085, -11.891425416020628, -21.719790157204926, -8.731491084247837, -92.75901307286709, 47.36109825844114, 5.859863000690514, -0.8145035995951031, -1.5120669148532782, 4.122963724630098, -1.8176572171163954, -3.347047696816449, 0.42461740854882596, 0.4589200904457415, 0.5571111867122058, 0.5465524060716129, 3.2458328756987873, -1.3096944664110386, 5.29636996577592, 0.0000000000000004440892098500626, 0.21204203205830147, 0.9577694355405, -0.194205779998996, 65.98483068608222, 33.84698709526075, 99.83181778134298, -9.444099040003605, 4.133211028638789, 7.741031347561991, -0.00031452400127420134, -0.000026539922499919997, -0.0005088917417510403, 26.71432910442377, -11.746995775355236, -21.76111195493958, 5.416544687737902, 84.94628391905819, -38.17591225139969, 0.000000000013105891961120549, 0.00023156066350561006, 0.000000000017376964697625062, 0.000020755302903201352, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
