index,name,family,suite,epsilon,epsilon_body1,epsilon_body2,shape1_x,shape1_y,shape1_z,shape2_x,shape2_y,shape2_z,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
243,spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.003,0.003,1.0,1.003,1.003,0.9940268924035474,2.0,2.0,0.25,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
244,spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.003,0.003,1.0,1.003,1.003,0.9940268924035474,2.0,2.0,0.25,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
245,spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.003,0.003,1.0,1.003,1.003,0.9940268924035474,2.0,2.0,0.25,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
246,spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.003,0.003,1.0,1.003,1.003,0.9940268924035474,2.0,2.0,0.25,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
247,spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.003,0.003,1.0,1.003,1.003,0.9940268924035474,2.0,2.0,0.25,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
248,spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.003,0.003,1.0,1.003,1.003,0.9940268924035474,2.0,2.0,0.25,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
249,spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.003,0.003,1.0,1.003,1.003,0.9940268924035474,2.0,2.0,0.25,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
250,spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.003,0.003,1.0,1.003,1.003,0.9940268924035474,2.0,2.0,0.25,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p003_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
251,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
252,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run02_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
253,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
254,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
255,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
256,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
257,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
258,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
259,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
260,spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.01,0.01,1.0,1.01,1.01,0.9802960494069208,2.0,2.0,0.25,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
261,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
262,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
263,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
264,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
265,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
266,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
267,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
268,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
269,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
270,spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.03,0.03,1.0,1.03,1.03,0.9425959091337544,2.0,2.0,0.25,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
271,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
272,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
273,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
274,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
275,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
276,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
277,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
278,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
279,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
280,spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.1,0.1,1.0,1.1,1.1,0.8264462809917354,2.0,2.0,0.25,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
281,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
282,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
